,Area,Street,Postal Code
0,Asokoro,Ajayi Crowder St․,900231
1,Asokoro,Akenzua St․,900231
2,Asokoro,Ali Akihi Cr․,900231
3,Asokoro,Anwar Sadat St․,900231
4,Asokoro,Dennis Osadebe St․,900231
5,Asokoro,El-Emi St․,900231
6,Asokoro,Gandhi St․,900231
7,Asokoro,Ibrahim Taiwo St․,900231
8,Asokoro,Jesse Jackson St․,900231
9,Asokoro,Jimmy Cater St․,900231
10,Asokoro,King Faisal St․,900231
11,Asokoro,Kofo Abayomi St․,900231
12,Asokoro,Lo Luga St․,900231
13,Asokoro,Maitama Sule St․,900231
14,Asokoro,Malcolm Farser St.,900231
15,Asokoro,Margret Thatcher St,900231
16,Asokoro,Martin Luther Cr․,900231
17,Asokoro,Modibo Adana Cr․,900231
18,Asokoro,Oliver Tambo St․,900231
19,Asokoro,Queen Amina St․,900231
20,Asokoro,Queen Elizabeth St․,900231
21,Asokoro,Queen Ida St․,900231
22,Asokoro,RAB Dikko Road Rd․,900231
23,Asokoro,Rwang Pam St.,900231
24,Asokoro,Shehu Shagari Way,900231
25,Asokoro,Suleiman Barau Cr․,900231
26,Asokoro,Tito Bros St․,900231
27,Asokoro,Ukpabi Asika St․,900231
28,Asokoro,Usman Danfodio Cr․,900231
29,Asokoro,Winston Churchill St․,900231
30,Asokoro,Yakubu Gowon Cr,900231
31,Asokoro,Abdou Diouf Cr․,900231
32,Asokoro,Akan Ibiam St․,900231
33,Asokoro,Amaddu Ahidjo St․,900231
34,Asokoro,Biogny St․,900231
35,Asokoro,Desmond Tutu St․,900231
36,Asokoro,Eyedema St․,900231
37,Asokoro,Halle Sallasie St․,900231
38,Asokoro,Inner Southern Express Way,900231
39,Asokoro,Jomo Kenyatta St.,900231
40,Asokoro,Joshua Nkonwo St․,900231
41,Asokoro,Julius Nyerere Cr․,900231
42,Asokoro,Kenneth Kaunda St․,900231
43,Asokoro,Kwame Nkurma Cr․,900231
44,Asokoro,Loius Edet St․,900231
45,Asokoro,Mathew Kerekou St․,900231
46,Asokoro,Murtala Mohammed Way,900231
47,Asokoro,Musa Traore Cr․,900231
48,Asokoro,Nelson Mandala St․,900231
49,Asokoro,Patrice Lumimuba St․,900231
50,Asokoro,Robert Mugabe St․,900231
51,Asokoro,Sebghor St․,900231
52,Asokoro,Siaka Stevens St․,900231
53,Asokoro,Thomas Sankara St.,900231
54,Asokoro,2nd Ave․,900211
55,Asokoro,Ajayi Crowder St․,900231
56,Asokoro,Akenzua St․,900231
57,Asokoro,Ali Akihi Cr․,900231
58,Asokoro,Anwar Sadat St․,900231
59,Asokoro,Dennis Osadebe St․,900231
60,Asokoro,El-Emi St․,900231
61,Asokoro,Gandhi St․,900231
62,Asokoro,Ibrahim Taiwo St․,900231
63,Asokoro,Jesse Jackson St․,900231
64,Asokoro,Jimmy Cater St․,900231
65,Asokoro,King Faisal St․,900231
66,Asokoro,Kofo Abayomi St․,900231
67,Asokoro,Lo Luga St․,900231
68,Asokoro,Maitama Sule St․,900231
69,Asokoro,Malcolm Farser St.,900231
70,Asokoro,Margret Thatcher St,900231
71,Asokoro,Martin Luther Cr․,900231
72,Asokoro,Modibo Adana Cr․,900231
73,Asokoro,Oliver Tambo St․,900231
74,Asokoro,Queen Amina St․,900231
75,Asokoro,Queen Elizabeth St․,900231
76,Asokoro,Queen Ida St․,900231
77,Asokoro,RAB Dikko Road Rd․,900231
78,Asokoro,Rwang Pam St.,900231
79,Asokoro,Shehu Shagari Way,900231
80,Asokoro,Suleiman Barau Cr․,900231
81,Asokoro,Tito Bros St․,900231
82,Asokoro,Ukpabi Asika St․,900231
83,Asokoro,Usman Danfodio Cr․,900231
84,Asokoro,Winston Churchill St․,900231
85,Asokoro,Yakubu Gowon Cr,900231
86,Asokoro,Abdou Diouf Cr․,900231
87,Asokoro,Akan Ibiam St․,900231
88,Asokoro,Amaddu Ahidjo St․,900231
89,Asokoro,Biogny St․,900231
90,Asokoro,Desmond Tutu St․,900231
91,Asokoro,Eyedema St․,900231
92,Asokoro,Halle Sallasie St․,900231
93,Asokoro,Inner Southern Express Way,900231
94,Asokoro,Jomo Kenyatta St.,900231
95,Asokoro,Joshua Nkonwo St․,900231
96,Asokoro,Julius Nyerere Cr․,900231
97,Asokoro,Kenneth Kaunda St․,900231
98,Asokoro,Kwame Nkurma Cr․,900231
99,Asokoro,Loius Edet St․,900231
100,Asokoro,Mathew Kerekou St․,900231
101,Asokoro,Murtala Mohammed Way,900231
102,Asokoro,Musa Traore Cr․,900231
103,Asokoro,Nelson Mandala St․,900231
104,Asokoro,Patrice Lumimuba St․,900231
105,Asokoro,Robert Mugabe St․,900231
106,Asokoro,Sebghor St․,900231
107,Asokoro,Siaka Stevens St․,900231
108,Asokoro,Thomas Sankara St.,900231
109,Asokoro,2nd Ave․,900211
110,Asokoro,Ajayi Crowder St․,900231
111,Asokoro,Akenzua St․,900231
112,Asokoro,Ali Akihi Cr․,900231
113,Asokoro,Anwar Sadat St․,900231
114,Asokoro,Dennis Osadebe St․,900231
115,Asokoro,El-Emi St․,900231
116,Asokoro,Gandhi St․,900231
117,Asokoro,Ibrahim Taiwo St․,900231
118,Asokoro,Jesse Jackson St․,900231
119,Asokoro,Jimmy Cater St․,900231
120,Asokoro,King Faisal St․,900231
121,Asokoro,Kofo Abayomi St․,900231
122,Asokoro,Lo Luga St․,900231
123,Asokoro,Maitama Sule St․,900231
124,Asokoro,Malcolm Farser St.,900231
125,Asokoro,Margret Thatcher St,900231
126,Asokoro,Martin Luther Cr․,900231
127,Asokoro,Modibo Adana Cr․,900231
128,Asokoro,Oliver Tambo St․,900231
129,Asokoro,Queen Amina St․,900231
130,Asokoro,Queen Elizabeth St․,900231
131,Asokoro,Queen Ida St․,900231
132,Asokoro,RAB Dikko Road Rd․,900231
133,Asokoro,Rwang Pam St.,900231
134,Asokoro,Shehu Shagari Way,900231
135,Asokoro,Suleiman Barau Cr․,900231
136,Asokoro,Tito Bros St․,900231
137,Asokoro,Ukpabi Asika St․,900231
138,Asokoro,Usman Danfodio Cr․,900231
139,Asokoro,Winston Churchill St․,900231
140,Asokoro,Yakubu Gowon Cr,900231
141,Asokoro,Abdou Diouf Cr․,900231
142,Asokoro,Akan Ibiam St․,900231
143,Asokoro,Amaddu Ahidjo St․,900231
144,Asokoro,Biogny St․,900231
145,Asokoro,Desmond Tutu St․,900231
146,Asokoro,Eyedema St․,900231
147,Asokoro,Halle Sallasie St․,900231
148,Asokoro,Inner Southern Express Way,900231
149,Asokoro,Jomo Kenyatta St.,900231
150,Asokoro,Joshua Nkonwo St․,900231
151,Asokoro,Julius Nyerere Cr․,900231
152,Asokoro,Kenneth Kaunda St․,900231
153,Asokoro,Kwame Nkurma Cr․,900231
154,Asokoro,Loius Edet St․,900231
155,Asokoro,Mathew Kerekou St․,900231
156,Asokoro,Murtala Mohammed Way,900231
157,Asokoro,Musa Traore Cr․,900231
158,Asokoro,Nelson Mandala St․,900231
159,Asokoro,Patrice Lumimuba St․,900231
160,Asokoro,Robert Mugabe St․,900231
161,Asokoro,Sebghor St․,900231
162,Asokoro,Siaka Stevens St․,900231
163,Asokoro,Thomas Sankara St.,900231
164,Asokoro,2nd Ave․,900211
165,Asokoro,Ajayi Crowder St․,900231
166,Asokoro,Akenzua St․,900231
167,Asokoro,Ali Akihi Cr․,900231
168,Asokoro,Anwar Sadat St․,900231
169,Asokoro,Dennis Osadebe St․,900231
170,Asokoro,El-Emi St․,900231
171,Asokoro,Gandhi St․,900231
172,Asokoro,Ibrahim Taiwo St․,900231
173,Asokoro,Jesse Jackson St․,900231
174,Asokoro,Jimmy Cater St․,900231
175,Asokoro,King Faisal St․,900231
176,Asokoro,Kofo Abayomi St․,900231
177,Asokoro,Lo Luga St․,900231
178,Asokoro,Maitama Sule St․,900231
179,Asokoro,Malcolm Farser St.,900231
180,Asokoro,Margret Thatcher St,900231
181,Asokoro,Martin Luther Cr․,900231
182,Asokoro,Modibo Adana Cr․,900231
183,Asokoro,Oliver Tambo St․,900231
184,Asokoro,Queen Amina St․,900231
185,Asokoro,Queen Elizabeth St․,900231
186,Asokoro,Queen Ida St․,900231
187,Asokoro,RAB Dikko Road Rd․,900231
188,Asokoro,Rwang Pam St.,900231
189,Asokoro,Shehu Shagari Way,900231
190,Asokoro,Suleiman Barau Cr․,900231
191,Asokoro,Tito Bros St․,900231
192,Asokoro,Ukpabi Asika St․,900231
193,Asokoro,Usman Danfodio Cr․,900231
194,Asokoro,Winston Churchill St․,900231
195,Asokoro,Yakubu Gowon Cr,900231
196,Asokoro,Abdou Diouf Cr․,900231
197,Asokoro,Akan Ibiam St․,900231
198,Asokoro,Amaddu Ahidjo St․,900231
199,Asokoro,Biogny St․,900231
200,Asokoro,Desmond Tutu St․,900231
201,Asokoro,Eyedema St․,900231
202,Asokoro,Halle Sallasie St․,900231
203,Asokoro,Inner Southern Express Way,900231
204,Asokoro,Jomo Kenyatta St.,900231
205,Asokoro,Joshua Nkonwo St․,900231
206,Asokoro,Julius Nyerere Cr․,900231
207,Asokoro,Kenneth Kaunda St․,900231
208,Asokoro,Kwame Nkurma Cr․,900231
209,Asokoro,Loius Edet St․,900231
210,Asokoro,Mathew Kerekou St․,900231
211,Asokoro,Murtala Mohammed Way,900231
212,Asokoro,Musa Traore Cr․,900231
213,Asokoro,Nelson Mandala St․,900231
214,Asokoro,Patrice Lumimuba St․,900231
215,Asokoro,Robert Mugabe St․,900231
216,Asokoro,Sebghor St․,900231
217,Asokoro,Siaka Stevens St․,900231
218,Asokoro,Thomas Sankara St.,900231
219,Asokoro,2nd Ave․,900211
220,Central Business District,2nd Ave․,900211
221,Central Business District,3 Ave․,900211
222,Central Business District,4th Ave․,900211
223,Central Business District,Abuja Dr․,900211
224,Central Business District,Ahmadu Bello Way,900211
225,Central Business District,Constitution Rd․,900211
226,Central Business District,Hospital Ave․,900211
227,Central Business District,Independence Ave.,900211
228,Central Business District,Inner Express (N) Way,900211
229,Central Business District,Mohammed Buhari Way,900211
230,Central Business District,North Transit Way,900211
231,Central Business District,Northern Express Way,900211
232,Central Business District,Olusegun Obasanjo Way,900211
233,Central Business District,Shehu Shagari Way,900211
234,Central Business District,South Transit Way,900211
235,Central Business District,Tafawa Balewa Way.,900211
236,Central Business District,Aladja St․,900241
237,Central Business District,2nd Ave․,900211
238,Central Business District,3 Ave․,900211
239,Central Business District,4th Ave․,900211
240,Central Business District,Abuja Dr․,900211
241,Central Business District,Ahmadu Bello Way,900211
242,Central Business District,Constitution Rd․,900211
243,Central Business District,Hospital Ave․,900211
244,Central Business District,Independence Ave.,900211
245,Central Business District,Inner Express (N) Way,900211
246,Central Business District,Mohammed Buhari Way,900211
247,Central Business District,North Transit Way,900211
248,Central Business District,Northern Express Way,900211
249,Central Business District,Olusegun Obasanjo Way,900211
250,Central Business District,Shehu Shagari Way,900211
251,Central Business District,South Transit Way,900211
252,Central Business District,Tafawa Balewa Way.,900211
253,Central Business District,Aladja St․,900241
254,Central Business District,2nd Ave․,900211
255,Central Business District,3 Ave․,900211
256,Central Business District,4th Ave․,900211
257,Central Business District,Abuja Dr․,900211
258,Central Business District,Ahmadu Bello Way,900211
259,Central Business District,Constitution Rd․,900211
260,Central Business District,Hospital Ave․,900211
261,Central Business District,Independence Ave.,900211
262,Central Business District,Inner Express (N) Way,900211
263,Central Business District,Mohammed Buhari Way,900211
264,Central Business District,North Transit Way,900211
265,Central Business District,Northern Express Way,900211
266,Central Business District,Olusegun Obasanjo Way,900211
267,Central Business District,Shehu Shagari Way,900211
268,Central Business District,South Transit Way,900211
269,Central Business District,Tafawa Balewa Way.,900211
270,Central Business District,Aladja St․,900241
271,Central Business District,2nd Ave․,900211
272,Central Business District,3 Ave․,900211
273,Central Business District,4th Ave․,900211
274,Central Business District,Abuja Dr․,900211
275,Central Business District,Ahmadu Bello Way,900211
276,Central Business District,Constitution Rd․,900211
277,Central Business District,Hospital Ave․,900211
278,Central Business District,Independence Ave.,900211
279,Central Business District,Inner Express (N) Way,900211
280,Central Business District,Mohammed Buhari Way,900211
281,Central Business District,North Transit Way,900211
282,Central Business District,Northern Express Way,900211
283,Central Business District,Olusegun Obasanjo Way,900211
284,Central Business District,Shehu Shagari Way,900211
285,Central Business District,South Transit Way,900211
286,Central Business District,Tafawa Balewa Way.,900211
287,Central Business District,Aladja St․,900241
288,Garki Area 1,Aladja St․,900241
289,Garki Area 1,Auchi St․,900241
290,Garki Area 1,Benue Cr․,900241
291,Garki Area 1,Faskari St․,900241
292,Garki Area 1,Ijero St․,900241
293,Garki Area 1,Imo Cr․,900241
294,Garki Area 1,Kano St․,900241
295,Garki Area 1,Kaura Namoda St․,900241
296,Garki Area 1,Lapai St․,900241
297,Garki Area 1,Mashood-Abiola Way,900241
298,Garki Area 1,Nassarawa St․,900241
299,Garki Area 1,Nnamdi Azikwe Way,900241
300,Garki Area 1,Ondo St․,900241
301,Garki Area 1,Oyo St․,900241
302,Garki Area 1,Sokoto St․,900241
303,Garki Area 1,Suleja St.,900241
304,Garki Area 1,Abakaliki St․,900242
305,Garki Area 1,Aladja St․,900241
306,Garki Area 1,Auchi St․,900241
307,Garki Area 1,Benue Cr․,900241
308,Garki Area 1,Faskari St․,900241
309,Garki Area 1,Ijero St․,900241
310,Garki Area 1,Imo Cr․,900241
311,Garki Area 1,Kano St․,900241
312,Garki Area 1,Kaura Namoda St․,900241
313,Garki Area 1,Lapai St․,900241
314,Garki Area 1,Mashood-Abiola Way,900241
315,Garki Area 1,Nassarawa St․,900241
316,Garki Area 1,Nnamdi Azikwe Way,900241
317,Garki Area 1,Ondo St․,900241
318,Garki Area 1,Oyo St․,900241
319,Garki Area 1,Sokoto St․,900241
320,Garki Area 1,Suleja St.,900241
321,Garki Area 1,Abakaliki St․,900242
322,Garki Area 1,Aladja St․,900241
323,Garki Area 1,Auchi St․,900241
324,Garki Area 1,Benue Cr․,900241
325,Garki Area 1,Faskari St․,900241
326,Garki Area 1,Ijero St․,900241
327,Garki Area 1,Imo Cr․,900241
328,Garki Area 1,Kano St․,900241
329,Garki Area 1,Kaura Namoda St․,900241
330,Garki Area 1,Lapai St․,900241
331,Garki Area 1,Mashood-Abiola Way,900241
332,Garki Area 1,Nassarawa St․,900241
333,Garki Area 1,Nnamdi Azikwe Way,900241
334,Garki Area 1,Ondo St․,900241
335,Garki Area 1,Oyo St․,900241
336,Garki Area 1,Sokoto St․,900241
337,Garki Area 1,Suleja St.,900241
338,Garki Area 1,Abakaliki St․,900242
339,Garki Area 1,Aladja St․,900241
340,Garki Area 1,Auchi St․,900241
341,Garki Area 1,Benue Cr․,900241
342,Garki Area 1,Faskari St․,900241
343,Garki Area 1,Ijero St․,900241
344,Garki Area 1,Imo Cr․,900241
345,Garki Area 1,Kano St․,900241
346,Garki Area 1,Kaura Namoda St․,900241
347,Garki Area 1,Lapai St․,900241
348,Garki Area 1,Mashood-Abiola Way,900241
349,Garki Area 1,Nassarawa St․,900241
350,Garki Area 1,Nnamdi Azikwe Way,900241
351,Garki Area 1,Ondo St․,900241
352,Garki Area 1,Oyo St․,900241
353,Garki Area 1,Sokoto St․,900241
354,Garki Area 1,Suleja St.,900241
355,Garki Area 1,Abakaliki St․,900242
356,Garki Area 2,Abakaliki St․,900242
357,Garki Area 2,Abuja Parks Way.,900242
358,Garki Area 2,Benin St․,900243
359,Garki Area 2,Abakaliki St․,900242
360,Garki Area 2,Abuja Parks Way.,900242
361,Garki Area 2,Benin St․,900243
362,Garki Area 2,Abakaliki St․,900242
363,Garki Area 2,Abuja Parks Way.,900242
364,Garki Area 2,Benin St․,900243
365,Garki Area 2,Abakaliki St․,900242
366,Garki Area 2,Abuja Parks Way.,900242
367,Garki Area 2,Benin St․,900243
368,Garki Area 3,Benin St․,900243
369,Garki Area 3,Birnin Kebbi St․,900243
370,Garki Area 3,Cross River St․,900243
371,Garki Area 3,Funmilayo Ransomekuti Road Rd․,900243
372,Garki Area 3,Gongola St․,900243
373,Garki Area 3,Ibadan St․,900243
374,Garki Area 3,Ikare St․,900243
375,Garki Area 3,Jalingo St․,900243
376,Garki Area 3,Jos St․,900243
377,Garki Area 3,Katagun St.,900243
378,Garki Area 3,Kaura-Namoda St․,900243
379,Garki Area 3,Kazaure St․,900243
380,Garki Area 3,Moshood Abiola Way,900243
381,Garki Area 3,Mubi St․,900243
382,Garki Area 3,Nnewi St․,900243
383,Garki Area 3,Okigwe St․,900243
384,Garki Area 3,Orlu St․,900243
385,Garki Area 3,Oyo St․,900243
386,Garki Area 3,Tafawa Balewa Way,900243
387,Garki Area 3,Yenagoa St.,900243
388,Garki Area 3,Calabar St․,900244
389,Garki Area 3,Benin St․,900243
390,Garki Area 3,Birnin Kebbi St․,900243
391,Garki Area 3,Cross River St․,900243
392,Garki Area 3,Funmilayo Ransomekuti Road Rd․,900243
393,Garki Area 3,Gongola St․,900243
394,Garki Area 3,Ibadan St․,900243
395,Garki Area 3,Ikare St․,900243
396,Garki Area 3,Jalingo St․,900243
397,Garki Area 3,Jos St․,900243
398,Garki Area 3,Katagun St.,900243
399,Garki Area 3,Kaura-Namoda St․,900243
400,Garki Area 3,Kazaure St․,900243
401,Garki Area 3,Moshood Abiola Way,900243
402,Garki Area 3,Mubi St․,900243
403,Garki Area 3,Nnewi St․,900243
404,Garki Area 3,Okigwe St․,900243
405,Garki Area 3,Orlu St․,900243
406,Garki Area 3,Oyo St․,900243
407,Garki Area 3,Tafawa Balewa Way,900243
408,Garki Area 3,Yenagoa St.,900243
409,Garki Area 3,Calabar St․,900244
410,Garki Area 3,Benin St․,900243
411,Garki Area 3,Birnin Kebbi St․,900243
412,Garki Area 3,Cross River St․,900243
413,Garki Area 3,Funmilayo Ransomekuti Road Rd․,900243
414,Garki Area 3,Gongola St․,900243
415,Garki Area 3,Ibadan St․,900243
416,Garki Area 3,Ikare St․,900243
417,Garki Area 3,Jalingo St․,900243
418,Garki Area 3,Jos St․,900243
419,Garki Area 3,Katagun St.,900243
420,Garki Area 3,Kaura-Namoda St․,900243
421,Garki Area 3,Kazaure St․,900243
422,Garki Area 3,Moshood Abiola Way,900243
423,Garki Area 3,Mubi St․,900243
424,Garki Area 3,Nnewi St․,900243
425,Garki Area 3,Okigwe St․,900243
426,Garki Area 3,Orlu St․,900243
427,Garki Area 3,Oyo St․,900243
428,Garki Area 3,Tafawa Balewa Way,900243
429,Garki Area 3,Yenagoa St.,900243
430,Garki Area 3,Calabar St․,900244
431,Garki Area 3,Benin St․,900243
432,Garki Area 3,Birnin Kebbi St․,900243
433,Garki Area 3,Cross River St․,900243
434,Garki Area 3,Funmilayo Ransomekuti Road Rd․,900243
435,Garki Area 3,Gongola St․,900243
